day,hour,alive,uninfected,infected,recovered,deaths,quarantined,max_infected,variance_infected,mean_infected,run_no,avg_susceptibility,avg_recovery_time,initial_population,initial_infected,average_death_rate,average_recovery_rate,quarantine_delay,mass_testing_intensity,social_distancing_intensity,lockdown_intensity
38,912,,,,,,,,,,310.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
39,936,,,,,,,,,,310.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
40,960,,,,,,,,,,310.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
41,984,,,,,,,,,,310.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
42,1008,,,,,,,,,,310.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
43,1032,,,,,,,,,,310.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
44,1056,,,,,,,,,,310.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
45,1080,,,,,,,,,,310.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
46,1104,,,,,,,,,,310.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
47,1128,,,,,,,,,,310.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
48,1152,,,,,,,,,,310.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
49,1176,,,,,,,,,,310.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
50,1200,,,,,,,,,,310.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
51,1224,,,,,,,,,,310.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
52,1248,,,,,,,,,,310.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
53,1272,,,,,,,,,,310.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
54,1296,,,,,,,,,,310.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
55,1320,,,,,,,,,,310.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
56,1344,,,,,,,,,,310.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
57,1368,,,,,,,,,,310.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
58,1392,,,,,,,,,,310.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
59,1416,,,,,,,,,,310.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
60,1440,,,,,,,,,,310.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
61,1464,,,,,,,,,,310.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
62,1488,,,,,,,,,,310.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
63,1512,,,,,,,,,,310.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
64,1536,,,,,,,,,,310.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
65,1560,,,,,,,,,,310.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
0,0,5000.0,4999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,90.0
1,24,5000.0,4999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,90.0
2,48,5000.0,4999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,90.0
3,72,5000.0,4993.0,7.0,0.0,0.0,0.0,3.0,1.0,2.0,311.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,90.0
4,96,5000.0,4988.0,12.0,0.0,0.0,1.0,4.0,1.258305739,2.75,311.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,90.0
5,120,5000.0,4984.0,16.0,0.0,0.0,1.0,5.0,1.7606816859999999,2.5,311.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,90.0
6,144,4998.0,4971.0,27.0,0.0,2.0,1.0,6.0,1.6251232690000001,2.153846154,311.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,90.0
7,168,4996.0,4962.0,34.0,0.0,4.0,5.0,6.0,1.424488212,2.1875,311.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,90.0
8,192,4996.0,4945.0,51.0,0.0,4.0,5.0,6.0,1.288409873,2.08,311.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,90.0
9,216,4994.0,4927.0,67.0,0.0,6.0,5.0,6.0,1.164308796,1.911764706,311.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,90.0
