day,hour,alive,uninfected,infected,recovered,deaths,quarantined,max_infected,variance_infected,mean_infected,run_no,avg_susceptibility,avg_recovery_time,initial_population,initial_infected,average_death_rate,average_recovery_rate,quarantine_delay,mass_testing_intensity,social_distancing_intensity,lockdown_intensity
65,1560,4828,4699,4,125,172,0,7,1.319137391,1.901234568,330.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,80.0
0,0,5000,4999,1,0,0,0,0,0.0,0.0,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
1,24,5000,4997,3,0,0,0,1,0.0,1.0,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
2,48,5000,4991,9,0,0,0,3,0.8164965809999999,1.333333333,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
3,72,5000,4987,13,0,0,0,3,0.7559289459999999,1.714285714,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
4,96,5000,4981,19,0,0,0,3,0.809039835,1.636363636,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
5,120,4999,4981,18,0,1,0,3,0.8232726020000001,1.7,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
6,144,4998,4977,21,0,2,0,3,0.7762500259999999,1.5384615380000002,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
7,168,4996,4973,23,0,4,0,3,0.744946344,1.642857143,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
8,192,4994,4972,22,0,6,0,3,0.744946344,1.642857143,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
9,216,4993,4969,24,0,7,0,3,0.736788398,1.6,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
10,240,4991,4962,29,0,9,0,3,0.774596669,1.75,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
11,264,4991,4954,37,0,9,0,4,0.9514531820000001,1.8,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
12,288,4989,4945,44,0,11,0,4,0.9190295890000001,1.730769231,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
13,312,4987,4939,48,0,13,0,5,1.107318313,1.884615385,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
14,336,4984,4929,55,0,16,0,5,1.0938700670000001,1.9,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
15,360,4981,4920,61,0,19,0,5,1.168585212,1.967741935,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
16,384,4976,4916,60,0,24,0,5,1.245220749,1.966666667,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
17,408,4976,4907,67,2,24,0,5,1.259881577,1.888888889,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
18,432,4973,4900,71,2,27,0,5,1.216587584,1.9210526319999999,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
19,456,4970,4892,76,2,30,0,5,1.098950548,1.85,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
20,480,4969,4882,84,3,31,0,5,1.1200649329999999,1.8,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
21,504,4965,4876,85,4,35,0,5,1.165709866,1.886363636,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
22,528,4960,4863,91,6,40,0,5,1.186962791,1.936170213,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
23,552,4954,4857,89,8,46,0,6,1.2676141029999999,1.9574468090000001,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
24,576,4950,4853,88,9,50,0,6,1.286291357,2.066666667,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
25,600,4949,4851,87,11,51,0,6,1.276703665,2.021276596,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
26,624,4945,4842,90,13,55,0,6,1.291099832,1.92,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
27,648,4942,4836,92,14,58,0,6,1.262643448,1.884615385,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
28,672,4935,4831,87,17,65,0,6,1.278172715,1.9215686269999999,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
29,696,4931,4824,88,19,69,0,6,1.297985445,1.9615384619999998,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
30,720,4926,4814,92,20,74,0,6,1.3943126419999998,2.018181818,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
31,744,4922,4805,97,20,78,0,6,1.366506519,2.054545455,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
32,768,4917,4795,97,25,83,0,6,1.352545205,2.0333333330000003,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
33,792,4913,4785,102,26,87,0,6,1.400564858,2.066666667,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
34,816,4911,4781,99,31,89,0,6,1.427237069,2.116666667,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
35,840,4905,4773,98,34,95,0,6,1.407681363,2.047619048,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
36,864,4900,4769,92,39,100,0,6,1.3950557540000001,2.078125,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
37,888,4896,4764,93,39,104,0,6,1.3900689430000002,2.140625,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
38,912,4895,4759,94,42,105,0,6,1.3826261290000001,2.106060606,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
39,936,4891,4753,96,42,109,0,6,1.394962632,2.151515152,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
40,960,4889,4743,102,44,111,0,6,1.3896555,2.111111111,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
41,984,4886,4738,102,46,114,0,6,1.3732606269999998,2.054794521,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
42,1008,4882,4731,102,49,118,0,6,1.3652324519999999,2.0526315790000003,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
43,1032,4877,4727,95,55,123,0,6,1.36994772,2.04,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
44,1056,4877,4722,97,58,123,0,6,1.3736875709999998,2.078947368,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
45,1080,4876,4719,98,59,124,0,6,1.359003294,2.090909091,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
46,1104,4875,4711,104,60,125,0,6,1.35275211,2.086419753,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
47,1128,4871,4708,96,67,129,0,6,1.357352225,2.075,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
48,1152,4865,4701,91,73,135,0,6,1.3743887330000002,2.141025641,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
49,1176,4861,4699,86,76,139,0,6,1.365642304,2.139240506,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
50,1200,4858,4698,81,79,142,0,6,1.365642304,2.139240506,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
51,1224,4853,4696,74,83,147,0,6,1.336493092,2.076923077,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
52,1248,4851,4696,71,84,149,0,6,1.339499299,2.090909091,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
53,1272,4846,4695,62,89,154,0,6,1.3452619559999999,2.12,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
54,1296,4838,4694,55,89,162,0,6,1.3452619559999999,2.12,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
55,1320,4836,4694,51,91,164,0,6,1.3480002880000002,2.135135135,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
56,1344,4834,4694,47,93,166,0,6,1.3506298209999998,2.150684932,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
57,1368,4830,4694,38,98,170,0,6,1.359988838,2.152777778,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
58,1392,4829,4693,36,100,171,0,6,1.359988838,2.152777778,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
59,1416,4827,4693,30,104,173,0,6,1.359988838,2.152777778,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
60,1440,4827,4693,28,106,173,0,6,1.359988838,2.152777778,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
61,1464,4825,4693,25,107,175,0,6,1.369545152,2.154929577,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
62,1488,4823,4693,23,107,177,0,6,1.369545152,2.154929577,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
63,1512,4821,4693,19,109,179,0,6,1.372308207,2.171428571,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
64,1536,4818,4693,13,112,182,0,6,1.372308207,2.171428571,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
65,1560,4818,4693,11,114,182,0,6,1.372308207,2.171428571,331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0
0,0,5000,4999,1,0,0,0,0,0.0,0.0,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
1,24,5000,4999,1,0,0,0,0,0.0,0.0,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
2,48,5000,4998,2,0,0,0,1,0.0,1.0,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
3,72,5000,4998,2,0,0,0,1,0.0,1.0,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
4,96,5000,4998,2,0,0,0,1,0.0,1.0,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
5,120,5000,4997,3,0,0,0,2,0.0,2.0,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
6,144,5000,4995,5,0,0,0,3,1.4142135619999998,2.0,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
7,168,5000,4988,12,0,0,0,6,2.041241452,1.8333333330000001,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
8,192,4998,4986,12,0,2,0,7,2.4013884869999997,2.166666667,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
9,216,4996,4981,15,0,4,0,7,2.214669706,2.285714286,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
10,240,4995,4975,20,0,5,0,7,1.852925615,1.9,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
11,264,4995,4966,29,0,5,0,8,1.732050808,1.75,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
12,288,4994,4962,32,0,6,0,8,1.628985811,1.7777777780000001,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
13,312,4991,4961,30,0,9,0,8,1.704233483,1.8235294119999998,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
14,336,4989,4952,37,0,11,0,8,1.520609406,1.6956521740000001,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
15,360,4989,4935,54,0,11,0,8,1.4558640840000001,1.8666666669999998,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
16,384,4984,4926,58,0,16,0,8,1.426352957,1.965517241,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
17,408,4979,4922,56,1,21,0,8,1.426352957,1.965517241,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
18,432,4974,4911,61,2,26,0,8,1.4998207780000001,2.129032258,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
19,456,4973,4902,69,2,27,0,8,1.62788206,2.083333333,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
20,480,4967,4888,77,2,33,0,8,1.337341705,1.790697674,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
21,504,4964,4871,90,3,36,0,8,1.309093385,1.7450980390000002,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
22,528,4957,4857,96,4,43,0,8,1.320018553,1.82,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
23,552,4955,4851,97,7,45,0,8,1.304360942,1.846153846,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
24,576,4942,4842,92,8,58,0,8,1.3468862480000001,1.903846154,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
25,600,4937,4836,92,9,63,0,8,1.320646714,1.8181818180000002,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
26,624,4931,4830,91,10,69,0,8,1.287443291,1.7796610169999998,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
27,648,4922,4818,93,11,78,0,8,1.3106139559999999,1.8474576269999998,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
28,672,4917,4808,96,13,83,0,8,1.294437516,1.887096774,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
29,696,4910,4802,91,17,90,0,8,1.254258619,1.828125,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
30,720,4906,4793,92,21,94,0,8,1.220975588,1.8235294119999998,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
31,744,4903,4787,94,22,97,0,8,1.220211992,1.84057971,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
32,768,4899,4777,95,27,101,0,8,1.205801552,1.821917808,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
33,792,4892,4769,93,30,108,0,8,1.221010884,1.8493150680000001,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
34,816,4891,4760,99,32,109,0,8,1.216552506,1.92,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
35,840,4887,4751,102,34,113,0,8,1.197246814,1.91025641,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
36,864,4881,4747,96,38,119,0,8,1.21590339,1.960526316,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
37,888,4875,4742,93,40,125,0,8,1.22567561,1.934210526,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
38,912,4871,4735,95,41,129,0,8,1.218008335,1.9,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
39,936,4870,4731,98,41,130,0,8,1.215342323,1.9375,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
40,960,4868,4728,96,44,132,0,8,1.2250521559999998,1.926829268,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
41,984,4862,4721,95,46,138,0,8,1.19675097,1.8588235290000001,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
42,1008,4855,4716,87,52,145,0,8,1.1942474790000002,1.865853659,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
43,1032,4848,4714,81,53,152,0,8,1.204637798,1.898734177,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
44,1056,4842,4713,75,54,158,0,8,1.219433288,1.9210526319999999,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
45,1080,4837,4713,68,56,163,0,8,1.229421502,1.905405405,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
46,1104,4833,4712,63,58,167,0,8,1.235162329,1.9027777780000001,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
47,1128,4829,4712,57,60,171,0,8,1.248104152,1.914285714,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
48,1152,4828,4710,57,61,172,0,8,1.239667783,1.888888889,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
49,1176,4826,4709,53,64,174,0,8,1.252822899,1.9,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
50,1200,4823,4709,50,64,177,0,8,1.257204303,1.913043478,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
51,1224,4821,4709,45,67,179,0,8,1.264088404,1.910447761,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
52,1248,4820,4708,42,70,180,0,8,1.259069315,1.925373134,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
53,1272,4818,4708,36,74,182,0,8,1.259069315,1.925373134,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
54,1296,4817,4707,32,78,183,0,8,1.263435949,1.9393939390000001,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
55,1320,4815,4707,27,81,185,0,8,1.26775847,1.953846154,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
56,1344,4815,4707,26,82,185,0,8,1.26775847,1.953846154,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
57,1368,4814,4707,22,85,186,0,8,1.26775847,1.953846154,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
58,1392,4814,4707,21,86,186,0,8,1.26775847,1.953846154,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
59,1416,4812,4707,16,89,188,0,8,1.282239145,1.9682539680000002,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
60,1440,4812,4707,15,90,188,0,8,1.282239145,1.9682539680000002,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
61,1464,4812,4707,15,90,188,0,8,1.282239145,1.9682539680000002,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
62,1488,4812,4707,14,91,188,0,8,1.282239145,1.9682539680000002,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
63,1512,4811,4707,12,92,189,0,8,1.282239145,1.9682539680000002,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
64,1536,4811,4707,10,94,189,0,8,1.282239145,1.9682539680000002,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
65,1560,4811,4707,10,94,189,0,8,1.282239145,1.9682539680000002,332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0
0,0,5000,4999,1,0,0,0,0,0.0,0.0,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
1,24,4999,4997,2,0,1,0,2,0.0,2.0,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
2,48,4999,4997,2,0,1,0,2,0.0,2.0,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
3,72,4999,4996,3,0,1,0,1,0.0,1.0,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
4,96,4999,4994,5,0,1,0,1,0.0,1.0,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
5,120,4999,4993,6,0,1,0,2,0.577350269,1.333333333,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
6,144,4999,4991,7,1,1,0,3,1.0,1.5,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
7,168,4999,4991,7,1,1,0,3,1.0,1.5,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
8,192,4999,4990,8,1,1,0,3,0.8944271909999999,1.4,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
9,216,4999,4985,13,1,1,0,5,1.549193338,2.0,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
10,240,4997,4984,12,1,3,0,5,1.673320053,2.4,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
11,264,4995,4983,11,1,5,0,5,1.816590212,2.6,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
12,288,4995,4982,12,1,5,0,5,1.751190072,2.333333333,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
13,312,4994,4980,12,2,6,0,5,1.6431676730000002,2.5,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
14,336,4994,4979,13,2,6,0,5,1.6329931619999998,2.666666667,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
15,360,4994,4978,14,2,6,0,5,1.618347187,2.4285714290000002,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
16,384,4992,4970,20,2,8,0,5,1.344504484,1.846153846,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
17,408,4991,4969,20,2,9,0,5,1.3821202590000001,1.9230769230000002,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
18,432,4990,4965,23,2,10,0,5,1.328057327,1.928571429,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
19,456,4990,4962,26,2,10,0,5,1.362770288,2.0,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
20,480,4989,4959,28,2,11,0,5,1.302013093,2.133333333,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
21,504,4986,4957,27,2,14,0,5,1.4600918230000002,2.142857143,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
22,528,4986,4954,29,3,14,0,5,1.390619836,1.941176471,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
23,552,4986,4953,30,3,14,0,5,1.3672165319999998,1.888888889,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
24,576,4985,4953,28,4,15,0,5,1.390619836,1.941176471,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
25,600,4984,4950,30,4,16,0,5,1.45521375,2.0,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
26,624,4982,4944,34,4,18,0,6,1.4608937419999999,1.85,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
27,648,4980,4943,32,5,20,0,6,1.4725559590000001,1.8,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
28,672,4978,4941,30,7,22,0,7,1.6490294859999999,1.947368421,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
29,696,4978,4941,28,9,22,0,7,1.6490294859999999,1.947368421,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
30,720,4975,4939,27,9,25,0,8,1.8096557130000002,2.0526315790000003,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
31,744,4974,4935,30,9,26,0,8,1.732050808,2.0,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
32,768,4972,4933,30,9,28,0,8,1.732050808,2.0,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
33,792,4971,4932,28,11,29,0,8,1.7168631419999998,2.047619048,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
34,816,4971,4929,30,12,29,0,8,1.678744119,2.0,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
35,840,4968,4927,29,12,32,0,8,1.770366949,2.090909091,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
36,864,4968,4922,33,13,32,0,8,1.676240618,2.125,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
37,888,4967,4917,36,14,33,0,8,1.6154524469999998,2.074074074,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
38,912,4965,4912,39,14,35,0,8,1.6714217880000002,2.142857143,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
39,936,4965,4910,40,15,35,0,8,1.641517981,2.137931034,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
40,960,4965,4908,41,16,35,0,8,1.634400308,2.133333333,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
41,984,4963,4900,46,17,37,0,8,1.692488147,2.258064516,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
42,1008,4962,4893,49,20,38,0,8,1.640864703,2.114285714,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
43,1032,4961,4891,48,22,39,0,8,1.61496381,2.054054054,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
44,1056,4959,4887,49,23,41,0,8,1.65264371,2.135135135,333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0
